0.000000, -2.848084, 
0.000000, 1.025255, 
0.000000, 3.848888, 
0.000000, 0.959989, 
0.000000, -1.559055, 
0.000000, 5.055336, 
0.000000, -0.562536, 
0.000000, 6.833059, 
0.000000, -10.441082, 
0.000000, 3.719293, 
0.000000, -6.485064, 
0.000000, -1.681525, 
0.000000, -5.682982, 
0.000000, -6.706957, 
0.000000, 2.198015, 
0.000000, -2.127688, 
0.000000, 4.009292, 
0.000000, -4.968564, 
0.000000, -5.483208, 
0.000000, -4.484316, 
0.000000, -5.873942, 
0.000000, -4.517049, 
0.000000, -4.329680, 
